Independentes,Dependentes
24.75226271068729,57.621591218663994
11.658157603143525,17.921874689306872
20.4279556238991,43.17700617050329
28.097508618098335,56.394113494899194
24.249636751311293,47.71084660037311
16.48957973410671,42.179183527849965
23.867852671634104,47.154451107920565
22.687527377609058,53.886961447687845
20.406172096127143,36.60073435789387
15.565775915594946,29.27702806339143
14.68226761821473,22.11245447044132
21.848565932667427,38.5488063136972
11.918896423482032,20.2066881095816
18.998421373658385,35.47571943749123
25.648616381655426,49.416562742542766
17.821395472121598,27.96443746447174
17.208233326199238,31.293951287573165
22.870768197466788,47.53295473431062
20.12790182365843,43.90529797522629
23.10292896296431,57.36600548231789
20.058319184700387,38.56811318607275
25.569514949738412,48.04430651923435
15.787609037461525,25.202542160192092
24.456149485680335,47.445080155550286
26.40724900095543,48.285562725263944
21.474692713364135,45.77494624957005
20.88794583028293,45.00166861968953
29.35882600533325,60.61689975217005
23.90902292999382,48.165304997200764
18.12051760446865,39.0052090654057
12.148371104833407,26.43360985390207
26.332265800608056,52.7731334634856
27.578328894920165,55.10159414133507
17.436004054757642,36.43816027826902
15.324160769567213,31.287816672601735
