Medidas,Erros
17.420409066818237,0.8403197710363584
7.4412551380090335,0.9182802437652265
1.7502203703438712,0.5352353110892075
9.380821864899128,0.920117926054489
0.47387853860376916,0.5748295326928382
11.528877214736145,0.6927962857223081
6.355131253341195,0.10579921955931204
0.5789194481451632,0.40074497842512236
11.135549008621915,0.29557217040366857
19.678308128381634,0.5259171020174875
14.892546773948323,0.220902925584342
13.3382697387409,0.7878111206129174
11.164131198147967,0.2511024615243872
19.10424801588422,0.11839908586953884
1.6608922610257415,0.1746946108362818
17.326454457229403,0.9785706521385839
13.63174204115516,0.10245672940253758
12.722421423762498,0.5707270517297873
17.517135031596155,0.2675354044983982
13.21795853601644,0.6735853712425925
11.622149465905965,0.0007023462940111134
1.128399978946455,0.0009524993415841404
5.320375194035549,0.0005420061736818787
19.050430294977552,0.0004174816605225573
3.6852355851531615,0.0007176166309534157
8.006570618764798,0.0009809408137963407
9.04650795085522,0.00029803368337716997
13.845982823273246,0.0009428284173355611
10.779781537502785,0.0008384765024887867
11.100289890883808,0.00010615959439004863
3.3491287532192437,0.000970474520254887
7.511824592174722,0.00024582021416345124
8.22868216275182,0.00011707326809318263
4.09325456313254,0.0003820086960145603
13.74186154197984,0.0006014596211854495
0.6868057047004239,0.0002769138577998064
18.814979110860378,0.0006336973701105385
16.21777549390577,0.0009292925037823027
13.899473937984254,0.0004075394258968017
12.991941057323448,0.0004686710800646552
